276,15600,3399.99,53039844
280,7000,3374.99,23624930
463,24175,742.35,17946311
479,9830,1700.99,16720731
246,11250,1364.5,15350625
306,12150,1120.49,13613953
259,8393,1457.99,12236910
293,8052,1079.99,8696079
149,15019,564,8470716
297,3267,2443.35,7982424
467,10274,742.35,7626903
289,3172,2294.99,7279708
336,18480,348.76,6445084
390,4680,1003.91,4698298
340,7820,594.83,4651570
250,3250,1349.6,4386200
226,2920,1431.5,4179980
136,7040,548.4,3860736
263,2630,1457.99,3834513
483,4830,742.35,3585550
476,2940,1214.85,3571659
196,7700,418.4,3221680
166,8040,389.6,3132384
403,8866,333.42,2956101
183,9618,306,2943108
73,5770,472.8,2728056
399,20769,121.46,2522602
229,7330,337.22,2471822
480,1440,1700.99,2449425
327,3597,594.83,2139603
200,2400,843.2,2023680
103,9105,169.6,1544208
140,1680,829.8,1394064
323,9924,85.565,849147
233,2330,337.22,785722
446,9500,80.99,769405
119,8722,88,767536
500,7500,101.24,759300
369,11349,63.5,720661
56,7840,75.4,591136
213,15774,34.99,551932
353,11998,44.99,539790
77,847,636.8,539369
170,2550,196.4,500820
450,5400,91.49,494046
386,8900,53.99,480511
43,6189,72.8,450559
357,5355,74.99,401571
39,2715,144,390960
416,13800,27.12,374256
373,4849,69.99,339381
123,1845,177.6,327672
187,2431,133.34,324149
230,920,337.22,310242
433,12181,24.99,304403
30,690,418.8,288972
47,564,441.6,249062
420,5880,39.14,230143
437,6555,24.99,163809
310,4340,34.2,148428
60,960,152.4,146304
107,1498,85.6,128228
217,5208,8.99,46819
383,887,21.98,19496
13,169,64.8,10951
1,531,1.6,849
153,3506,0,0
90,1890,0,0
86,14750,0,0
26,11660,0,0
9,6156,0,0
ProductID,SUM of Quantity,,
